,Type,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,exp_stage,cell
1938,1,0.7849184709641169,0.6555718546794784,0.30097502862744296,0.6209648918719757,0.42632404998423223,0.36591880206946326,0.873520754733806,0.23293711159918873,0.5399332012296363,0.48492989879231563,0.44561628856385804,0.8103035166999819,0.6261173329432872,0.4239158396163297,0.2804343298607421,0.5496995418701426,0.7272220699225527,0.5385973428622188,0.30971541855300566,0.8192800061293382,0.7941411284564905,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_46
1939,1,0.6442795125172889,0.41221676938397445,0.4953026770170076,0.5424927660041061,0.523356271888359,0.39505116060159073,0.6269947404535202,0.464262397274822,0.4450496611830582,0.5491137745050827,0.5699304241680158,0.817179402281591,0.31131829049059845,0.26019535082430556,0.4937880917476719,0.61771690687166,0.5500401086356441,0.5708494347424871,0.6286503544551977,0.6671413798357826,0.5705825713182295,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_50
1940,0,0.5448858748343318,0.5873153945125352,0.626511338127706,0.8545358462480637,0.6135964496784989,0.4256242333175083,0.5201743570560315,0.5151310137326344,0.5524104023591176,0.814048820259389,0.5868650779066866,0.8212149067150571,0.44767770445704014,0.24886062892149186,0.6353393071276551,0.521177086513039,0.4484239491363907,0.9749000024266486,0.6286503544551977,0.5006720219209065,0.4726285434167605,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_55
1941,1,0.5201437114582894,0.6114762107647849,0.400442022656085,0.6872382217380566,0.3618505096395249,0.3831085475734003,0.7454439442852906,0.28361119524740586,0.528785059673651,0.5343215986968737,0.425106394570684,0.8557096375163153,0.44651182846173343,0.38197033386625767,0.25278846041081693,0.5496995418701426,0.6971247178488882,0.5385973428622188,0.4738037746278825,0.7537685679843275,0.7468459082917139,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_56
1942,1,0.40096623400333553,0.35212153975439264,0.4692114995498319,0.7297105799569887,0.48853084942693714,0.44341520249724065,0.6630186387833301,0.42930325726264884,0.6462771206454423,0.5878025583680206,0.4703176255431436,0.8078991957391496,0.7756619587678915,0.43826391608573734,0.3832463468901507,0.6364844559203602,0.5341684999639398,0.5708494347424871,0.40420834286472906,0.6934754001587867,0.6297554829619495,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_63
1943,3,0.7115711273489442,0.5546195164125218,0.7620211917252233,0.8947831347838974,0.6581898842541132,0.3735437468641525,0.44967050767888006,0.6583565069165638,0.6011186938663378,0.8366142948076142,0.5306672327848623,0.7975916698249433,0.9574264907823548,0.49429281183198015,0.5659720992078445,0.5747933976611477,0.3406913996355939,0.3147964637683749,0.7583418958191748,0.4538509091060213,0.42205565504654574,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_71
1944,3,0.5590934130304472,0.5962242238385755,0.4636761916274801,0.6391688508279436,0.6207021146137637,0.4377516480911824,0.5883374289463328,0.6107831604534679,0.47976074784050116,0.823597995889009,0.5270020601551814,0.8279637697219746,0.4725524431518462,0.5011547890958179,0.5665883165924767,0.6364844559203602,0.4268416617949645,0.5012811020556647,0.5105656410359205,0.6433908415709657,0.5511135971114605,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_96
1945,1,0.5272262672059624,0.6204346891221125,0.3930972951130569,0.5603049234298628,0.39389704165813966,0.4109796227882274,0.6943403141020287,0.2864150396468651,0.6989152332246984,0.5271117523695308,0.44791608808194183,0.806468439471487,0.45097107946328074,0.49265371567870864,0.4863991790667622,0.6364844559203602,0.5835926779396244,0.5385973428622188,0.5486304203629706,0.72565674289426,0.6597891874358826,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_104
1946,3,0.6836303999625292,0.49901912694109085,0.5537196435236351,0.6760512911231527,0.5809448909884996,0.36191686165715764,0.6371329608611245,0.4276268568353705,0.42106678705559586,0.8729315039623504,0.5136729889425184,0.8538048867642984,0.5616030085494341,0.43589925114694095,0.46359374653161944,0.6364844559203602,0.45860552790675446,0.5012811020556647,0.7138286137396819,0.6303912907342438,0.5770148847603869,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_107
1947,3,0.6566920820701432,0.41691272668623836,0.536937133167283,0.7211857914215367,0.5472387200083619,0.3766358456768857,0.39875980939652733,0.5084535580518583,0.5172540990733863,0.6274523448236402,0.51303103339959,0.7876458416453512,0.4500592878975229,0.33393068094117007,0.6666814897352316,0.61771690687166,0.4105914769818624,0.5012811020556647,0.7138286137396819,0.6303912907342438,0.41510800685768223,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_112
1948,3,0.3664556614585881,0.2535022693690817,0.4851629065952976,0.6721389156723949,0.653780499425121,0.42443011301312894,0.5727155450103056,0.6223405033039731,0.6188857000500042,0.8128242095743866,0.5454492932816051,0.8295584209995601,0.5089928978227345,0.38171227684169784,0.48413067172918167,0.6364844559203602,0.4320971791295293,0.5385973428622188,0.6705967748418274,0.6369958290512374,0.5121368716951256,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_121
1949,0,0.7744765649541944,0.6659393116762236,0.536937133167283,0.7622922658500982,0.6257636217161889,0.4762554726382028,0.5239366541774242,0.46274607443724636,0.46281772339429617,0.8115924253337791,0.5853276456384074,0.8482521152212021,0.5242512695561738,0.41058345095814264,0.5941800489037696,0.5747933976611477,0.388476771344507,0.9572626353377056,0.5879934756977288,0.601525130587923,0.504578777096516,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_133
1950,3,0.6019298757205316,0.31624777905238155,0.6810163108443363,0.6341867936746967,0.5631891191272899,0.44153193990126516,0.513329692562916,0.6564223654302903,0.471635931146852,0.8884178520730215,0.5605670827417932,0.801292592004654,0.6693912486553248,0.57115820214268,0.5310724012286743,0.6364844559203602,0.4534557514505797,0.399073424298901,0.6705967748418274,0.5137454125635426,0.4830063396320894,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_135
1951,0,0.4736015108717555,0.5013343363754443,0.6893641479436815,0.9001037327830841,0.4660802598179561,0.4092143095561457,0.35512246867859576,0.6233774721639587,0.7083831251758919,0.8802474676878858,0.5602463346289523,0.7994358748795343,0.9682511128618669,0.8866333961064027,0.7281906416181438,0.5747933976611477,0.57128496017706,0.9749000024266486,0.37138511956315834,0.470998754879973,0.35089494253031694,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_137
1952,1,0.3538489755705355,0.24709713594731297,0.5884825563010543,0.4310143276438868,0.5338743275175444,0.4453636771138044,0.6850601205560061,0.5281626965389232,0.7949428375050356,0.5148349219219825,0.45716444317450045,0.7823400622567392,0.8370570366852611,0.578551929897184,0.4766301420071851,0.48790259355532795,0.5522014591852509,0.3147964637683749,0.8041327837207297,0.5479303332776125,0.6110466175218694,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_149
1953,1,0.6155194277803433,0.35087544675458726,0.536937133167283,0.6619081446254287,0.5184577229983969,0.3997379835949285,0.6615184825160264,0.5518456458520786,0.7661511456906155,0.6258344091343222,0.5204819808344128,0.8041025437870478,0.5224024321813112,0.5643228629705113,0.458900092894886,0.61771690687166,0.5058405991881314,0.399073424298901,0.7138286137396819,0.6235611919944646,0.5874285079799915,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_156
1954,3,0.5837669726000156,0.3113608552163891,0.57730927639419,0.6701455736663186,0.6274221741937156,0.41195116314876734,0.4986314449493614,0.6336269311061393,0.6424277025731437,0.8412313469452342,0.5921335551651262,0.8050461662729691,0.44929933306717196,0.39228842944311704,0.56819163036726,0.6538689657819412,0.4213040879890373,0.4564603463150889,0.6286503544551977,0.5479303332776125,0.4718508735348561,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_158
1955,0,0.5265976979274645,0.5542238010506692,0.5696395992267689,0.7656745153574127,0.5990303278003488,0.346588693943057,0.5164324408866982,0.5978441745142767,0.5410899303723851,0.6023744261166982,0.5841732067957874,0.817679340931747,0.5115972389640935,0.37293524629151387,0.5887584811953308,0.6700852125595133,0.4466866398496925,0.9194437181384532,0.6286503544551977,0.6091498675933749,0.4833294913453411,231_none,cancer_20201217_slip2_area1_long_acq_foc_correct_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_159
1956,1,0.7300871594561931,0.5313063287808557,0.6063009477878907,0.4194868407410952,0.4717587160248653,0.34847530647611025,0.678161510242034,0.45661622667911017,0.48843421245223995,0.37194310208447945,0.5476610434762266,0.7937870960445683,0.3933874674604859,0.20351853906997763,0.6098336861218497,0.6364844559203602,0.5536660383897862,0.5012811020556647,1.0,0.6433908415709657,0.5853296445032334,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_23
1957,1,0.3808023301781136,0.3845119078082674,0.5412201484162291,0.631633215593616,0.3960003805013298,0.37613948384407003,0.7013623443078725,0.43592693502061897,0.8121124848501711,0.4943568614831325,0.5253889461258129,0.748192502266209,0.5492280728138441,0.16613133373466404,0.49178474836303887,0.6996452607294283,0.5377457633566899,0.4564603463150889,0.0,0.593586838353145,0.6177604450185294,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_43
1958,1,0.5957368355222685,0.6934235499966224,0.4580220347923867,0.710643232785952,0.4961888701154261,0.4379832215201981,0.7155667124496796,0.4503793589698367,0.5172540990733863,0.5908192216734118,0.4941497730151658,0.783219332126337,0.4767368844684796,0.37562062650949746,0.5156908393580342,0.6364844559203602,0.5720023344043469,0.5012811020556647,1.0,0.6833303601294176,0.6373088863050236,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_58
1959,1,0.6887157286139451,0.5050527691428992,0.44632999238560134,0.7090797178293005,0.6337426118906988,0.38840682354805844,0.49742106388547247,0.4456283036776064,0.3753829279883125,0.5602770199932858,0.541740876895175,0.848453711421236,0.16010791838264737,0.12694573605232629,0.6327852087645283,0.5747933976611477,0.4610492549038241,0.5994199372609414,0.5486304203629706,0.6884629989362225,0.4734972933302475,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_65
1960,3,0.6744781934806311,0.4728841157016531,0.6893641479436815,0.8105844045860553,0.6149902170900556,0.3696119167304429,0.49020517337794545,0.6366602766510768,0.4728870010211971,0.6398867203732781,0.5914135452380486,0.7930319118357765,0.3261128176665242,0.20556884989785185,0.6267106118329485,0.5972823821702341,0.38683222687542007,0.4564603463150889,0.5486304203629706,0.4538509091060213,0.439067524507477,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_78
1961,3,0.6665188711949577,0.43290605813687,0.5696395992267689,0.7990300107819301,0.5182543455463342,0.44587956709829435,0.595921174679199,0.6011126662206483,0.20360416063273779,0.8094192619259417,0.5403979967334565,0.817679340931747,0.3063901554654811,0.5773793189431017,0.6174601816361309,0.6364844559203602,0.5305836881354052,0.399073424298901,0.6286503544551977,0.5853045403243403,0.5433886412681107,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_81
1962,1,0.5473132052916331,0.6009150631397215,0.545443560177404,0.5471612330262854,0.537074403954884,0.43830306380215955,0.6927870801023346,0.5332612748332644,0.8168761644707272,0.43420195334770584,0.5290159616193931,0.7667842097787448,0.4224216097397091,0.27224534626253794,0.4769733895801347,0.6364844559203602,0.5359967880081101,0.4564603463150889,0.5879934756977288,0.6369958290512374,0.5891379195730213,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_92
1963,1,0.5874063547234762,0.6633288292452153,0.34297051467241724,0.6721389156723949,0.5742741380229395,0.36440988736494406,0.6356771388395933,0.36467600605753725,0.432859682157441,0.5285804657456865,0.5337543752937219,0.8263836797176067,0.33179464405532066,0.34149334410657994,0.5741779061280623,0.6364844559203602,0.49147285559507103,0.5708494347424871,0.5879934756977288,0.7753923670144451,0.6032807896260213,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_112
1964,3,0.5778400726883726,0.3024590948525534,0.7107732445662183,0.4415698141489236,0.6539754927834344,0.4039674446102125,0.4848452047755325,0.732096480550939,0.7610431786157409,0.6183622681529757,0.5958902281476871,0.802615687332862,0.296564680532573,0.21329156846549524,0.6599876328843525,0.61771690687166,0.45367004514817444,0.399073424298901,0.8995326649176957,0.470998754879973,0.44755649303252465,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_117
1965,1,0.6711507549813316,0.4729666554082901,0.45224238746828926,0.6959943297234565,0.5335729659472492,0.44400403143332823,0.6927870801023346,0.37478433893910457,0.638336047424408,0.5503929750549954,0.5249240022958367,0.8327937768566085,0.49545066835835283,0.3652890982889929,0.6201905167537951,0.6852999086554905,0.5296243144173779,0.5708494347424871,0.6286503544551977,0.7169329172604961,0.6117169863980465,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_125
1966,1,0.42654129961828957,0.40965718449995814,0.34297051467241724,0.6854277307810197,0.4594839482794577,0.43203420402163695,0.7092271774186213,0.3845586202613276,0.4261162595791924,0.6637414286777161,0.48773579025296365,0.8854658017241117,0.5376751215697422,0.3898644056139021,0.5948307927603717,0.6538689657819412,0.5583357999205869,0.5385973428622188,0.3398855346956682,0.7460857427989003,0.6464522683105368,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_127
1967,0,0.6166570570788105,0.701694459265245,0.5848005940557474,0.8909662225845039,0.738527417113384,0.40929270642355453,0.013232563646779383,0.7201954007020186,0.5325491382438682,0.8137433351125001,0.7333480537795333,0.8718223242067531,0.8427046461447232,0.8217708841349368,0.9426552451998679,0.7614805718054953,0.1873239115260008,0.8774896188415195,0.37138511956315834,0.5137454125635426,0.07486282976822956,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_130
1968,3,0.6524001238202929,0.4490388408703897,0.545443560177404,0.5937527014281457,0.6547506361643586,0.4011464896341046,0.5145691024243888,0.549414352719655,0.3753829279883124,0.5947592017310592,0.5820188075717094,0.846948928359841,0.5369772416223008,0.4456639182495775,0.6925314095480052,0.6852999086554905,0.37019567322911784,0.5385973428622188,0.7138286137396819,0.6369958290512374,0.4903699452629551,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_137
1969,1,0.33703889097062945,0.28463994598487974,0.400442022656085,0.6124356435451931,0.37397370781834427,0.45353686602341314,0.8698307991763532,0.3826290500417807,0.4889692346443836,0.5566408978250765,0.45028973045960674,0.8098206223343467,0.3253302123565198,0.3188419240406877,0.4061196870472734,0.5747933976611477,0.7498226757331401,0.5012811020556647,0.6705967748418274,0.7537685679843275,0.782191206101815,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_153
1970,1,0.5318954615140008,0.5726635981948891,0.3521956258734876,0.6681265565795269,0.5228208180564428,0.32416148079893625,0.6473941394528006,0.38068706238840166,0.6452298074597034,0.6701985036197918,0.5134446557845282,0.8743689011702878,0.4850957736637005,0.46055575059036835,0.4990029134481665,0.7261357354967818,0.5559944970022461,0.5385973428622188,0.22724507763203594,0.7719249752120012,0.6457660501439704,231_none,cancer_20201218_slip1_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_3_1_cell_154
1971,3,0.6194959484967864,0.38520228617435914,0.44632999238560134,0.6463499575602535,0.6620613569199922,0.37308073838457445,0.525195295186151,0.6315942244763908,0.8914540328699662,0.8034043951645439,0.576933671116914,0.8383346844446449,0.5936436229690656,0.472048649951224,0.6791227390094174,0.521177086513039,0.38313647770138193,0.6704015443828433,0.5486304203629706,0.6934754001587867,0.47465580448497857,231_none,cancer_20201218_slip2_area1_long_acq_long_acq_blue_0.0318_green_0.0772_heated_to_37_1_cell_9
